Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ANET,ANET,ANET,ANET,ANET,ANET
Date,,,,,,
2015-07-21,5.223750114440918,5.223750114440918,5.292500019073486,5.191874980926514,5.26687479019165,5600000
2015-07-22,5.324999809265137,5.324999809265137,5.362500190734863,5.167500019073486,5.189374923706055,9177600
2015-07-23,5.261875152587891,5.261875152587891,5.515625,5.235000133514404,5.324999809265137,13084800
2015-07-24,5.295000076293945,5.295000076293945,5.418437957763672,5.28125,5.306250095367432,7174400
2015-07-27,5.171249866485596,5.171249866485596,5.328125,5.14187479019165,5.328125,5595200
2015-07-28,5.046875,5.046875,5.243124961853027,5.025625228881836,5.184999942779541,10329600
2015-07-29,5.025625228881836,5.025625228881836,5.119999885559082,4.943874835968018,5.063125133514404,11745600
2015-07-30,5.310625076293945,5.310625076293945,5.315625190734863,4.993124961853027,5.033750057220459,8716800
2015-07-31,5.279375076293945,5.279375076293945,5.364375114440918,5.228125095367432,5.363124847412109,9456000
2015-08-03,5.289374828338623,5.289374828338623,5.294374942779541,5.200624942779541,5.268125057220459,6387200
2015-08-04,5.183750152587891,5.183750152587891,5.283124923706055,5.142813205718994,5.258749961853027,7099200
2015-08-05,5.286874771118164,5.286874771118164,5.349999904632568,5.200624942779541,5.200624942779541,7136000
2015-08-06,5.098750114440918,5.098750114440918,5.304874897003174,5.077499866485596,5.253749847412109,19248000
2015-08-07,5.255000114440918,5.255000114440918,5.474999904632568,5.105000019073486,5.166250228881836,35940800
2015-08-10,5.21999979019165,5.21999979019165,5.34375,5.106249809265137,5.28125,12678400
2015-08-11,4.96999979019165,4.96999979019165,5.225625038146973,4.900625228881836,5.174375057220459,12688000
2015-08-12,5.021874904632568,5.021874904632568,5.058125019073486,4.875813007354736,4.945000171661377,9564800
2015-08-13,5.086874961853027,5.086874961853027,5.123125076293945,5.022500038146973,5.028124809265137,5235200
2015-08-14,5.050000190734863,5.050000190734863,5.124374866485596,4.994375228881836,5.076250076293945,5524800
2015-08-17,5.12375020980835,5.12375020980835,5.160624980926514,4.965000152587891,4.986249923706055,5345600
2015-08-18,4.992499828338623,4.992499828338623,5.124374866485596,4.989999771118164,5.124374866485596,6406400
2015-08-19,4.971250057220459,4.971250057220459,5.036250114440918,4.855625152587891,4.894999980926514,6328000
2015-08-20,4.630624771118164,4.630624771118164,4.96999979019165,4.624374866485596,4.953750133514404,10708800
2015-08-21,4.623125076293945,4.623125076293945,4.768750190734863,4.453125,4.552499771118164,13649600
2015-08-24,4.476250171661377,4.476250171661377,4.476250171661377,3.9600000381469727,4.375625133514404,19998400
2015-08-25,4.503125190734863,4.503125190734863,4.683750152587891,4.500625133514404,4.574375152587891,6513600
2015-08-26,4.666874885559082,4.666874885559082,4.677499771118164,4.53125,4.604374885559082,8776000
2015-08-27,4.702499866485596,4.702499866485596,4.786250114440918,4.643125057220459,4.693749904632568,6718400
2015-08-28,4.773125171661377,4.773125171661377,4.806250095367432,4.669750213623047,4.749374866485596,4724800
2015-08-31,4.674375057220459,4.674375057220459,4.76687479019165,4.638750076293945,4.744999885559082,4928000
2015-09-01,4.494375228881836,4.494375228881836,4.65749979019165,4.482500076293945,4.581250190734863,10070400
2015-09-02,4.574999809265137,4.574999809265137,4.605563163757324,4.40625,4.563125133514404,11275200
2015-09-03,4.622499942779541,4.622499942779541,4.678750038146973,4.565000057220459,4.609375,9427200
2015-09-04,4.679375171661377,4.679375171661377,4.710000038146973,4.570624828338623,4.570624828338623,9270400
2015-09-08,4.891250133514404,4.891250133514404,4.92312479019165,4.712500095367432,4.729374885559082,12852800
2015-09-09,4.626874923706055,4.626874923706055,4.90625,4.611875057220459,4.90625,12732800
2015-09-10,4.367499828338623,4.367499828338623,4.649374961853027,4.351874828338623,4.60812520980835,18720000
2015-09-11,4.028749942779541,4.028749942779541,4.325624942779541,3.8162500858306885,4.323124885559082,55283200
2015-09-14,3.9493749141693115,3.9493749141693115,4.15500020980835,3.9178130626678467,4.091249942779541,24089600
2015-09-15,3.96875,3.96875,4.078750133514404,3.877500057220459,4.00124979019165,15697600
2015-09-16,3.969374895095825,3.969374895095825,4.024374961853027,3.886687994003296,4.0,17070400
2015-09-17,4.04562520980835,4.04562520980835,4.125,3.9749999046325684,3.984999895095825,17904000
2015-09-18,4.179999828338623,4.179999828338623,4.245625019073486,4.0188751220703125,4.019374847412109,36779200
2015-09-21,4.166874885559082,4.166874885559082,4.240624904632568,4.069375038146973,4.232500076293945,18227200
2015-09-22,4.147500038146973,4.147500038146973,4.186874866485596,4.068124771118164,4.100625038146973,15326400
2015-09-23,4.09499979019165,4.09499979019165,4.152500152587891,4.061874866485596,4.142499923706055,13520000
2015-09-24,4.0625,4.0625,4.119999885559082,3.9749999046325684,4.096250057220459,16828800
2015-09-25,3.96875,3.96875,4.114375114440918,3.944999933242798,4.080625057220459,11515200
2015-09-28,3.890000104904175,3.890000104904175,4.053124904632568,3.833125114440918,3.96875,19059200
2015-09-29,3.804374933242798,3.804374933242798,3.9549999237060547,3.7559380531311035,3.9081249237060547,8249600
2015-09-30,3.8243749141693115,3.8243749141693115,3.846874952316284,3.780625104904175,3.825000047683716,8012800
2015-10-01,3.8125,3.8125,3.856874942779541,3.731250047683716,3.819999933242798,11356800
2015-10-02,3.924999952316284,3.924999952316284,3.9312500953674316,3.773750066757202,3.7768750190734863,8593600
2015-10-05,3.994374990463257,3.994374990463257,4.025625228881836,3.9468750953674316,3.965625047683716,10865600
2015-10-06,4.211249828338623,4.211249828338623,4.3125,3.858750104904175,3.983750104904175,27552000
2015-10-07,4.185625076293945,4.185625076293945,4.309999942779541,4.113749980926514,4.209374904632568,13128000
2015-10-08,4.171875,4.171875,4.232500076293945,4.099374771118164,4.15625,7184000
2015-10-09,4.200624942779541,4.200624942779541,4.221250057220459,4.087625026702881,4.191874980926514,6387200
2015-10-12,4.162499904632568,4.162499904632568,4.228750228881836,4.112500190734863,4.203750133514404,7990400
2015-10-13,4.104374885559082,4.104374885559082,4.251874923706055,4.097499847412109,4.109375,7891200
2015-10-14,4.058125019073486,4.058125019073486,4.128125190734863,4.050000190734863,4.111249923706055,7430400
2015-10-15,4.206250190734863,4.206250190734863,4.248125076293945,4.105000019073486,4.13937520980835,7817600
2015-10-16,4.224999904632568,4.224999904632568,4.239375114440918,4.175000190734863,4.215624809265137,4502400
2015-10-19,4.121874809265137,4.121874809265137,4.244375228881836,4.105625152587891,4.219375133514404,4937600
2015-10-20,4.041250228881836,4.041250228881836,4.208749771118164,4.017499923706055,4.117499828338623,9675200
2015-10-21,4.029375076293945,4.029375076293945,4.081874847412109,3.936875104904175,4.063125133514404,7411200
2015-10-22,4.195624828338623,4.195624828338623,4.234375,4.024374961853027,4.024374961853027,8251200
2015-10-23,4.275000095367432,4.275000095367432,4.3125,4.212500095367432,4.237500190734863,9729600
2015-10-26,4.248125076293945,4.248125076293945,4.293125152587891,4.212500095367432,4.262499809265137,3590400
2015-10-27,4.118750095367432,4.118750095367432,4.295000076293945,4.101250171661377,4.228125095367432,6284800
2015-10-28,4.125625133514404,4.125625133514404,4.1778130531311035,4.066249847412109,4.122499942779541,8334400
2015-10-29,4.072500228881836,4.072500228881836,4.117499828338623,4.026937961578369,4.098124980926514,9368000
2015-10-30,4.031875133514404,4.031875133514404,4.135000228881836,4.006249904632568,4.099999904632568,7828800
2015-11-02,3.8687500953674316,3.8687500953674316,3.953125,3.6731250286102295,3.90625,18838400
2015-11-03,3.8893749713897705,3.8893749713897705,3.911250114440918,3.766249895095825,3.8687500953674316,13908800
2015-11-04,3.9375,3.9375,3.9668750762939453,3.890125036239624,3.9018750190734863,9483200
2015-11-05,3.872499942779541,3.872499942779541,3.940000057220459,3.838438034057617,3.9175000190734863,19638400
2015-11-06,4.403749942779541,4.403749942779541,4.496874809265137,4.050000190734863,4.065625190734863,49432000
2015-11-09,4.306250095367432,4.306250095367432,4.538750171661377,4.096250057220459,4.440000057220459,19708800
2015-11-10,4.306250095367432,4.306250095367432,4.306250095367432,4.237500190734863,4.275000095367432,7708800
2015-11-11,4.203125,4.203125,4.310625076293945,4.196875095367432,4.305624961853027,6798400
2015-11-12,4.117499828338623,4.117499828338623,4.232500076293945,4.091249942779541,4.185625076293945,7369600
2015-11-13,4.074375152587891,4.074375152587891,4.148125171661377,4.041250228881836,4.097499847412109,7014400
2015-11-16,4.242499828338623,4.242499828338623,4.25,4.050000190734863,4.069375038146973,6784000
2015-11-17,4.321875095367432,4.321875095367432,4.366875171661377,4.224374771118164,4.243124961853027,10918400
2015-11-18,4.355625152587891,4.355625152587891,4.358749866485596,4.272812843322754,4.29562520980835,7742400
2015-11-19,4.464375019073486,4.464375019073486,4.484375,4.315000057220459,4.340000152587891,8657600
2015-11-20,4.463749885559082,4.463749885559082,4.54562520980835,4.450624942779541,4.471250057220459,7976000
2015-11-23,4.623125076293945,4.623125076293945,4.643750190734863,4.45437479019165,4.456250190734863,10872000
2015-11-24,4.667500019073486,4.667500019073486,4.6875,4.566249847412109,4.586874961853027,7732800
2015-11-25,4.610000133514404,4.610000133514404,4.676875114440918,4.56374979019165,4.65749979019165,7417600
2015-11-27,4.5625,4.5625,4.623125076293945,4.53000020980835,4.623125076293945,2212800
2015-11-30,4.59499979019165,4.59499979019165,4.62375020980835,4.546875,4.598750114440918,6648000
2015-12-01,4.643750190734863,4.643750190734863,4.65625,4.512499809265137,4.60812520980835,4728000
2015-12-02,4.707499980926514,4.707499980926514,4.744375228881836,4.632500171661377,4.65749979019165,6960000
2015-12-03,4.701250076293945,4.701250076293945,4.74875020980835,4.678750038146973,4.709374904632568,8665600
2015-12-04,4.637499809265137,4.637499809265137,4.699062824249268,4.536874771118164,4.695624828338623,4382400
2015-12-07,4.638750076293945,4.638750076293945,4.680624961853027,4.545000076293945,4.618124961853027,6091200
2015-12-08,4.574999809265137,4.574999809265137,4.614375114440918,4.473124980926514,4.578750133514404,7284800
2015-12-09,4.489999771118164,4.489999771118164,4.611875057220459,4.474374771118164,4.588749885559082,4766400
2015-12-10,4.40625,4.40625,4.543749809265137,4.36062479019165,4.53125,5216000
2015-12-11,4.221250057220459,4.221250057220459,4.426562786102295,4.209374904632568,4.375,7910400
2015-12-14,4.398749828338623,4.398749828338623,4.544374942779541,4.231874942779541,4.236249923706055,16822400
2015-12-15,4.488124847412109,4.488124847412109,4.519688129425049,4.375,4.419374942779541,8582400
2015-12-16,4.474999904632568,4.474999904632568,4.518750190734863,4.386250019073486,4.456874847412109,11806400
2015-12-17,4.553750038146973,4.553750038146973,4.600625038146973,4.46875,4.505000114440918,11604800
2015-12-18,4.39187479019165,4.39187479019165,4.5625,4.369375228881836,4.54812479019165,55656000
2015-12-21,4.472499847412109,4.472499847412109,4.478125095367432,4.385000228881836,4.416874885559082,8057600
2015-12-22,4.546875,4.546875,4.598124980926514,4.446249961853027,4.468124866485596,7825600
2015-12-23,4.671875,4.671875,4.673749923706055,4.546875,4.574999809265137,8539200
2015-12-24,4.688125133514404,4.688125133514404,4.700624942779541,4.649374961853027,4.649374961853027,4368000
2015-12-28,4.877500057220459,4.877500057220459,4.921249866485596,4.656875133514404,4.661874771118164,19632000
2015-12-29,4.918749809265137,4.918749809265137,4.965000152587891,4.848750114440918,4.875,13204800
2015-12-30,4.921875,4.921875,4.961249828338623,4.875,4.901249885559082,10563200
2015-12-31,4.864999771118164,4.864999771118164,4.964687824249268,4.85812520980835,4.888750076293945,7433600
2016-01-04,4.837500095367432,4.837500095367432,4.875,4.735000133514404,4.865624904632568,16606400
2016-01-05,4.892499923706055,4.892499923706055,4.951562881469727,4.834374904632568,4.886250019073486,13059200
2016-01-06,4.595624923706055,4.595624923706055,4.8859381675720215,4.513750076293945,4.845624923706055,21310400
2016-01-07,4.296875,4.296875,4.528749942779541,4.235000133514404,4.512499809265137,16089600
2016-01-08,4.304375171661377,4.304375171661377,4.428750038146973,4.261875152587891,4.364999771118164,12017600
2016-01-11,4.250625133514404,4.250625133514404,4.343124866485596,4.148375034332275,4.343124866485596,9478400
2016-01-12,4.15500020980835,4.15500020980835,4.354374885559082,4.066563129425049,4.301249980926514,9361600
2016-01-13,4.044374942779541,4.044374942779541,4.244999885559082,3.9881250858306885,4.183750152587891,9755200
2016-01-14,4.086874961853027,4.086874961853027,4.145625114440918,3.984999895095825,4.101874828338623,10288000
2016-01-15,4.053124904632568,4.053124904632568,4.070000171661377,3.887500047683716,4.001874923706055,10342400
2016-01-19,3.9124999046325684,3.9124999046325684,4.100625038146973,3.866874933242798,4.09375,12768000
2016-01-20,3.9600000381469727,3.9600000381469727,3.9643750190734863,3.715625047683716,3.851875066757202,16318400
2016-01-21,3.908750057220459,3.908750057220459,4.019374847412109,3.877187967300415,3.9468750953674316,9334400
2016-01-22,4.020625114440918,4.020625114440918,4.083749771118164,3.952625036239624,3.9568750858306885,7924800
2016-01-25,3.7437500953674316,3.7437500953674316,4.021874904632568,3.739375114440918,4.020625114440918,17688000
2016-01-26,3.750624895095825,3.750624895095825,3.836250066757202,3.658750057220459,3.752500057220459,16452800
2016-01-27,3.8031249046325684,3.8031249046325684,3.8976879119873047,3.796250104904175,3.84375,10961600
2016-01-28,3.715625047683716,3.715625047683716,3.851875066757202,3.6468749046325684,3.8343749046325684,12724800
2016-01-29,3.7518749237060547,3.7518749237060547,3.7612500190734863,3.6937499046325684,3.747499942779541,12734400
2016-02-01,3.703749895095825,3.703749895095825,3.7225000858306885,3.563124895095825,3.7225000858306885,15891200
2016-02-02,3.6024999618530273,3.6024999618530273,3.796875,3.3450000286102295,3.6875,26700800
2016-02-03,3.871875047683716,3.871875047683716,3.9049999713897705,3.65625,3.6737499237060547,22873600
2016-02-04,3.898124933242798,3.898124933242798,3.9549999237060547,3.849375009536743,3.866874933242798,11252800
2016-02-05,3.7012500762939453,3.7012500762939453,3.878124952316284,3.6893749237060547,3.878124952316284,11180800
2016-02-08,3.372499942779541,3.372499942779541,3.6543750762939453,3.291874885559082,3.6424999237060547,20924800
2016-02-09,3.3125,3.3125,3.437187910079956,3.2815630435943604,3.346874952316284,15694400
2016-02-10,3.3481249809265137,3.3481249809265137,3.4487500190734863,3.3029379844665527,3.3456249237060547,11516800
2016-02-11,3.398124933242798,3.398124933242798,3.4312500953674316,3.2981250286102295,3.320625066757202,13352000
2016-02-12,3.515000104904175,3.515000104904175,3.543750047683716,3.416874885559082,3.4375,7507200
2016-02-16,3.6968750953674316,3.6968750953674316,3.708125114440918,3.5687499046325684,3.5687499046325684,15374400
2016-02-17,3.7412500381469727,3.7412500381469727,3.819999933242798,3.679374933242798,3.71875,12318400
2016-02-18,3.6343750953674316,3.6343750953674316,3.773750066757202,3.6081249713897705,3.7587499618530273,26673600
2016-02-19,4.0625,4.0625,4.203125,3.8481249809265137,3.874375104904175,69076800
2016-02-22,4.087500095367432,4.087500095367432,4.166874885559082,4.065625190734863,4.125,14164800
2016-02-23,4.122499942779541,4.122499942779541,4.191249847412109,4.065625190734863,4.118750095367432,11219200
2016-02-24,4.214375019073486,4.214375019073486,4.220624923706055,4.066874980926514,4.146874904632568,12859200
2016-02-25,4.228750228881836,4.228750228881836,4.304375171661377,4.158124923706055,4.232500076293945,9651200
2016-02-26,4.31374979019165,4.31374979019165,4.335625171661377,4.20187520980835,4.21875,11403200
2016-02-29,4.283750057220459,4.283750057220459,4.374374866485596,4.28125,4.313125133514404,10065600
2016-03-01,4.327499866485596,4.327499866485596,4.32937479019165,4.171875,4.29812479019165,8924800
2016-03-02,4.168749809265137,4.168749809265137,4.261875152587891,4.140625,4.255624771118164,14955200
2016-03-03,4.193749904632568,4.193749904632568,4.2245001792907715,4.072187900543213,4.139999866485596,16076800
2016-03-04,4.015625,4.015625,4.231249809265137,4.01437520980835,4.196249961853027,15916800
2016-03-07,4.025000095367432,4.025000095367432,4.101874828338623,3.9412500858306885,4.010000228881836,33016000
2016-03-08,3.867500066757202,3.867500066757202,4.028749942779541,3.859999895095825,4.011875152587891,13518400
2016-03-09,3.983750104904175,3.983750104904175,4.005624771118164,3.8712499141693115,3.9081249237060547,11801600
2016-03-10,3.8193750381469727,3.8193750381469727,4.068749904632568,3.7725000381469727,3.9756250381469727,16779200
2016-03-11,3.9256250858306885,3.9256250858306885,3.9393749237060547,3.825000047683716,3.838749885559082,10649600
2016-03-14,3.5331249237060547,3.5331249237060547,3.8637499809265137,3.4781250953674316,3.8637499809265137,52024000
2016-03-15,3.5062499046325684,3.5062499046325684,3.5824999809265137,3.5012500286102295,3.5331249237060547,18932800
2016-03-16,3.609999895095825,3.609999895095825,3.645625114440918,3.437562942504883,3.4700000286102295,19100800
2016-03-17,3.656874895095825,3.656874895095825,3.6893749237060547,3.515625,3.596250057220459,13166400
2016-03-18,3.648124933242798,3.648124933242798,3.7174999713897705,3.630000114440918,3.653749942779541,13830400
2016-03-21,3.799999952316284,3.799999952316284,3.833125114440918,3.6418750286102295,3.671875,21934400
2016-03-22,3.719374895095825,3.719374895095825,3.7911880016326904,3.713124990463257,3.755625009536743,11312000
2016-03-23,3.7168750762939453,3.7168750762939453,3.7931249141693115,3.6875,3.7174999713897705,11467200
2016-03-24,3.688124895095825,3.688124895095825,3.746875047683716,3.651249885559082,3.6706249713897705,7315200
2016-03-28,3.692500114440918,3.692500114440918,3.7431249618530273,3.6524999141693115,3.708750009536743,9256000
2016-03-29,3.8681249618530273,3.8681249618530273,3.900624990463257,3.6181249618530273,3.6993749141693115,17184000
2016-03-30,3.900624990463257,3.900624990463257,3.9237499237060547,3.8218750953674316,3.9181249141693115,15168000
2016-03-31,3.9437499046325684,3.9437499046325684,3.9984378814697266,3.8606250286102295,3.896250009536743,9721600
2016-04-01,3.8837499618530273,3.8837499618530273,3.9375,3.7874999046325684,3.898124933242798,13547200
2016-04-04,3.960624933242798,3.960624933242798,3.986875057220459,3.871875047683716,3.887500047683716,9513600
2016-04-05,3.913749933242798,3.913749933242798,3.96875,3.861875057220459,3.9418749809265137,9608000
2016-04-06,4.058750152587891,4.058750152587891,4.0625,3.890000104904175,3.932499885559082,11552000
2016-04-07,4.007500171661377,4.007500171661377,4.074999809265137,3.950000047683716,4.042500019073486,10726400
2016-04-08,4.063125133514404,4.063125133514404,4.136875152587891,3.999375104904175,4.033750057220459,8872000
2016-04-11,3.9725000858306885,3.9725000858306885,4.074999809265137,3.9700000286102295,4.059999942779541,7417600
2016-04-12,3.866874933242798,3.866874933242798,3.9746251106262207,3.846874952316284,3.9462499618530273,10425600
2016-04-13,4.041874885559082,4.041874885559082,4.047500133514404,3.86818790435791,3.911250114440918,7172800
2016-04-14,4.030624866485596,4.030624866485596,4.059999942779541,3.9412500858306885,4.025000095367432,4528000
2016-04-15,3.9618749618530273,3.9618749618530273,4.00124979019165,3.9156250953674316,3.991874933242798,7520000
2016-04-18,3.992500066757202,3.992500066757202,4.047500133514404,3.9000000953674316,3.9362499713897705,7596800
2016-04-19,3.940624952316284,3.940624952316284,3.988938093185425,3.887500047683716,3.9462499618530273,10331200
2016-04-20,3.996875047683716,3.996875047683716,4.015313148498535,3.864375114440918,3.930000066757202,5467200
2016-04-21,3.9512500762939453,3.9512500762939453,4.005000114440918,3.882499933242798,4.005000114440918,6600000
2016-04-22,4.103125095367432,4.103125095367432,4.107500076293945,3.9384379386901855,3.9806249141693115,7516800
2016-04-25,4.119375228881836,4.119375228881836,4.150625228881836,4.034999847412109,4.058750152587891,9571200
2016-04-26,4.125,4.125,4.169374942779541,4.087500095367432,4.116875171661377,7742400
2016-04-27,4.17062520980835,4.17062520980835,4.177499771118164,3.991874933242798,4.091249942779541,9680000
2016-04-28,4.110000133514404,4.110000133514404,4.170000076293945,4.099563121795654,4.132500171661377,7267200
2016-04-29,4.163750171661377,4.163750171661377,4.176875114440918,4.065625190734863,4.111875057220459,10680000
2016-05-02,4.191874980926514,4.191874980926514,4.202499866485596,4.125625133514404,4.190625190734863,10702400
2016-05-03,4.01687479019165,4.01687479019165,4.165625095367432,4.0109381675720215,4.165625095367432,9451200
2016-05-04,3.909374952316284,3.909374952316284,4.005624771118164,3.8656249046325684,3.986875057220459,13252800
2016-05-05,3.973750114440918,3.973750114440918,3.9781250953674316,3.8837499618530273,3.9387500286102295,18408000
2016-05-06,4.176875114440918,4.176875114440918,4.212500095367432,3.875624895095825,4.088749885559082,37809600
2016-05-09,4.078750133514404,4.078750133514404,4.199375152587891,4.055624961853027,4.175624847412109,14886400
2016-05-10,4.220624923706055,4.220624923706055,4.290312767028809,4.107500076293945,4.113749980926514,20451200
2016-05-11,4.206874847412109,4.206874847412109,4.263750076293945,4.18874979019165,4.20187520980835,10720000
2016-05-12,4.160624980926514,4.160624980926514,4.216875076293945,4.07687520980835,4.216875076293945,13168000
2016-05-13,4.216249942779541,4.216249942779541,4.25,4.118750095367432,4.134375095367432,13188800
2016-05-16,4.250625133514404,4.250625133514404,4.28125,4.203750133514404,4.210000038146973,13182400
2016-05-17,4.181250095367432,4.181250095367432,4.266250133514404,4.175000190734863,4.24875020980835,6430400
2016-05-18,4.251874923706055,4.251874923706055,4.303750038146973,4.125625133514404,4.151249885559082,13302400
2016-05-19,4.262499809265137,4.262499809265137,4.321249961853027,4.2165632247924805,4.250625133514404,11520000
2016-05-20,4.382500171661377,4.382500171661377,4.390625,4.26481294631958,4.271874904632568,14817600
2016-05-23,4.474374771118164,4.474374771118164,4.5265631675720215,4.339375019073486,4.355000019073486,13350400
2016-05-24,4.519999980926514,4.519999980926514,4.53125,4.439374923706055,4.474999904632568,9097600
2016-05-25,4.497499942779541,4.497499942779541,4.551249980926514,4.481874942779541,4.53125,9876800
2016-05-26,4.50124979019165,4.50124979019165,4.520625114440918,4.45437479019165,4.479374885559082,9825600
2016-05-27,4.553750038146973,4.553750038146973,4.554999828338623,4.445624828338623,4.5,12292800
2016-05-31,4.580625057220459,4.580625057220459,4.598750114440918,4.537499904632568,4.5625,8356800
2016-06-01,4.630000114440918,4.630000114440918,4.636250019073486,4.506249904632568,4.54562520980835,7876800
2016-06-02,4.681250095367432,4.681250095367432,4.681250095367432,4.6046881675720215,4.631249904632568,9748800
2016-06-03,4.692500114440918,4.692500114440918,4.708749771118164,4.638124942779541,4.681250095367432,13299200
2016-06-06,4.666250228881836,4.666250228881836,4.712500095367432,4.643750190734863,4.6875,6678400
2016-06-07,4.661250114440918,4.661250114440918,4.686874866485596,4.625,4.666250228881836,11022400
2016-06-08,4.676249980926514,4.676249980926514,4.699999809265137,4.595624923706055,4.646874904632568,10337600
2016-06-09,4.695000171661377,4.695000171661377,4.707499980926514,4.636250019073486,4.667500019073486,7755200
2016-06-10,4.567500114440918,4.567500114440918,4.679375171661377,4.553124904632568,4.661874771118164,6956800
2016-06-13,4.513124942779541,4.513124942779541,4.556250095367432,4.479374885559082,4.534375190734863,10844800
2016-06-14,4.528124809265137,4.528124809265137,4.539999961853027,4.480937957763672,4.5,11276800
2016-06-15,4.567500114440918,4.567500114440918,4.591249942779541,4.538125038146973,4.550624847412109,10660800
2016-06-16,4.531875133514404,4.531875133514404,4.585312843322754,4.493124961853027,4.543125152587891,10660800
2016-06-17,4.503749847412109,4.503749847412109,4.574999809265137,4.496874809265137,4.541250228881836,9283200
2016-06-20,4.53125,4.53125,4.601250171661377,4.520312786102295,4.571875095367432,5555200
2016-06-21,4.538750171661377,4.538750171661377,4.54562520980835,4.458749771118164,4.529375076293945,7268800
2016-06-22,4.460000038146973,4.460000038146973,4.54843807220459,4.356874942779541,4.53000020980835,18494400
2016-06-23,4.613749980926514,4.613749980926514,4.613749980926514,4.473750114440918,4.5,12099200
2016-06-24,4.165625095367432,4.165625095367432,4.4375,4.150000095367432,4.251874923706055,34852800
2016-06-27,3.8081250190734863,3.8081250190734863,3.96875,3.781874895095825,3.9487500190734863,43680000
2016-06-28,3.875,3.875,3.901249885559082,3.7850000858306885,3.8531250953674316,9750400
2016-06-29,3.984999895095825,3.984999895095825,4.005624771118164,3.8812499046325684,3.927500009536743,11932800
2016-06-30,4.023749828338623,4.023749828338623,4.026249885559082,3.932499885559082,3.994374990463257,8089600
2016-07-01,3.978749990463257,3.978749990463257,4.070624828338623,3.940000057220459,4.034999847412109,9801600
2016-07-05,3.965625047683716,3.965625047683716,3.974375009536743,3.888124942779541,3.9375,9457600
2016-07-06,4.039374828338623,4.039374828338623,4.041874885559082,3.9231250286102295,3.9487500190734863,14225600
2016-07-07,4.125,4.125,4.137499809265137,4.045000076293945,4.045000076293945,9400000
2016-07-08,4.23312520980835,4.23312520980835,4.263750076293945,4.128749847412109,4.155624866485596,9995200
2016-07-11,4.362500190734863,4.362500190734863,4.471250057220459,4.291250228881836,4.291250228881836,20115200
2016-07-12,4.380624771118164,4.380624771118164,4.428124904632568,4.37375020980835,4.409999847412109,13939200
2016-07-13,4.391250133514404,4.391250133514404,4.436874866485596,4.345624923706055,4.388750076293945,15230400
2016-07-14,4.375,4.375,4.42312479019165,4.320000171661377,4.405624866485596,9699200
2016-07-15,4.374374866485596,4.374374866485596,4.402500152587891,4.336249828338623,4.396874904632568,7084800
2016-07-18,4.461249828338623,4.461249828338623,4.471875190734863,4.382500171661377,4.38937520980835,12452800
2016-07-19,4.434999942779541,4.434999942779541,4.477499961853027,4.412499904632568,4.449999809265137,5752000
2016-07-20,4.455625057220459,4.455625057220459,4.465624809265137,4.352499961853027,4.434999942779541,17649600
2016-07-21,4.398125171661377,4.398125171661377,4.494375228881836,4.393125057220459,4.463749885559082,6228800
2016-07-22,4.403749942779541,4.403749942779541,4.460187911987305,4.394999980926514,4.403749942779541,7136000
2016-07-25,4.448124885559082,4.448124885559082,4.471250057220459,4.400625228881836,4.403749942779541,8195200
2016-07-26,4.436874866485596,4.436874866485596,4.48562479019165,4.425000190734863,4.448750019073486,10150400
2016-07-27,4.418749809265137,4.418749809265137,4.46875,4.383124828338623,4.46875,7784000
2016-07-28,4.351250171661377,4.351250171661377,4.42787504196167,4.302499771118164,4.42062520980835,11505600
2016-07-29,4.45437479019165,4.45437479019165,4.463749885559082,4.32687520980835,4.351874828338623,8539200
2016-08-01,4.507500171661377,4.507500171661377,4.527500152587891,4.44031286239624,4.446249961853027,8763200
2016-08-02,4.386875152587891,4.386875152587891,4.5,4.371874809265137,4.5,11651200
2016-08-03,4.456250190734863,4.456250190734863,4.460000038146973,4.388124942779541,4.398125171661377,8632000
2016-08-04,4.499374866485596,4.499374866485596,4.519374847412109,4.426249980926514,4.4375,12881600
2016-08-05,4.484375,4.484375,4.527500152587891,4.296875,4.296875,30014400
2016-08-08,4.504374980926514,4.504374980926514,4.554999828338623,4.489999771118164,4.511250019073486,16755200
2016-08-09,4.628749847412109,4.628749847412109,4.630000114440918,4.511250019073486,4.523749828338623,14412800
2016-08-10,4.625,4.625,4.635000228881836,4.578125,4.612500190734863,7595200
2016-08-11,4.716249942779541,4.716249942779541,4.75,4.614062786102295,4.625,14206400
2016-08-12,4.736249923706055,4.736249923706055,4.743124961853027,4.691249847412109,4.715624809265137,9136000
2016-08-15,4.890625,4.890625,4.896874904632568,4.70437479019165,4.721250057220459,20718400
2016-08-16,4.849999904632568,4.849999904632568,4.892499923706055,4.801875114440918,4.874374866485596,13499200
2016-08-17,4.833749771118164,4.833749771118164,4.864999771118164,4.794374942779541,4.848750114440918,10432000
2016-08-18,4.939374923706055,4.939374923706055,4.942500114440918,4.862500190734863,4.862500190734863,15750400
2016-08-19,4.945000171661377,4.945000171661377,4.981249809265137,4.90749979019165,4.945624828338623,12430400
2016-08-22,4.84250020980835,4.84250020980835,4.939374923706055,4.823124885559082,4.918125152587891,11142400
2016-08-23,4.877500057220459,4.877500057220459,4.892499923706055,4.750625133514404,4.784999847412109,14729600
2016-08-24,4.845624923706055,4.845624923706055,4.927499771118164,4.834374904632568,4.899374961853027,6588800
